company_name,fyear,event_year,target,label_available_year,label_source,evidence_status
C_2791,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2791,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2791,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2792,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2793,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2794,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2794,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2795,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2796,2005,2006,1,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2797,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2798,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2799,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2799,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2800,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2800,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2800,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2800,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2800,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2801,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2802,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2802,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2803,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2803,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2803,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2803,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2803,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2804,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2804,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2804,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2805,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2805,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2805,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2805,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2806,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2806,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2806,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2807,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2807,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2807,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2807,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2807,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2808,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2808,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2808,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2808,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2808,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2809,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2809,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2809,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2809,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2809,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2810,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2810,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2810,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2810,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2810,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2811,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2811,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2811,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2811,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2811,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2812,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2813,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2813,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2813,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2813,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2814,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2815,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2815,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2815,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2816,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2817,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2818,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2819,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2819,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2819,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2819,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2819,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2820,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2820,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2820,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2820,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2821,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2821,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2821,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2821,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2821,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2822,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2822,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2823,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2823,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2823,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2823,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2824,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2824,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2825,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2825,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2825,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2825,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2825,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2826,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2826,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2826,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2826,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2826,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2827,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2828,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2828,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2828,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2829,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2830,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2830,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2830,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2830,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2830,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2831,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2831,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2831,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2831,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2831,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2832,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2832,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2832,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2832,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2833,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2833,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2833,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2833,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2833,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2834,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2834,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2834,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2835,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2836,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2836,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2836,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2837,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2837,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2837,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2837,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2837,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2838,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2838,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2838,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2838,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2838,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2839,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2839,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2840,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2840,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2840,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2840,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2841,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2841,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2841,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2841,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2841,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2842,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2842,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2842,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2842,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2842,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2843,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2844,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2844,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2845,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2845,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2845,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2845,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2845,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2846,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2846,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2846,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2846,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2847,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2848,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2848,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2848,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2848,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2848,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2849,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2849,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2849,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2849,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2849,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2850,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2850,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2850,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2850,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2850,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2851,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_2851,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
